512879.49544, 3,   0.034,  2.121,  9.524
512879.51533, 3,  -0.091,  1.991,  9.385
512879.53544, 3,  -0.259,  1.800,  9.380
512879.55625, 3,  -0.120,  2.054,  9.332
512879.57518, 3,   0.062,  2.082,  8.963, 4,   0.053,  0.020,  0.018
512879.59522, 3,  -0.014,  2.011,  8.959
512879.61609, 3,  -0.014,  1.948,  9.543
512879.63515, 3,  -0.048,  1.996,  9.571, 4,  -0.085, -0.068, -0.028
512879.65515, 3,  -0.019,  1.910,  9.471
512879.67605, 3,  -0.163,  1.982,  9.294
512879.69510, 3,  -0.244,  1.963,  9.078, 4,   0.094,  0.041, -0.036, 5, -23.400,  4.600,-44.900
512879.71510, 3,  -0.110,  2.049,  9.059
512879.73599, 3,  -0.206,  1.829,  9.140
512879.75493, 3,  -0.101,  1.972,  9.313, 4,  -0.105,  0.014, -0.030, 5, -24.000,  4.600,-44.100
512879.77483, 3,  -0.124,  1.867,  9.279
512879.79586, 3,  -0.326,  1.948,  9.500
512879.81483, 3,  -0.306,  2.212,  9.557, 4,  -0.087, -0.005, -0.082, 5, -24.000,  4.600,-44.100
512879.83481, 3,  -0.215,  2.111,  9.188
512879.85603, 3,  -0.417,  1.843,  8.954
512879.87592, 3,  -0.369,  1.934,  9.236, 4,  -0.090,  0.075, -0.202, 5, -24.000,  4.600,-44.100
512879.89492, 3,  -0.062,  1.714,  9.591
512879.91594, 3,  -0.239,  1.465,  9.691
512879.93470, 3,  -0.038,  1.785, 10.055, 4,  -0.077, -0.032, -0.126, 5, -24.000,  4.600,-44.100
512879.95505, 3,  -0.105,  1.675,  9.121
512879.97556, 3,  -0.311,  1.953,  8.959
512879.99480, 3,  -0.761,  1.977,  8.192, 4,   0.289, -0.136, -0.181, 5, -24.000,  4.600,-44.100
512880.01578, 3,  -0.512,  1.776,  8.681
512880.03579, 3,   0.048,  1.762,  9.696
512880.05447, 3,   0.043,  1.445,  9.849, 4,  -0.345,  0.129,  0.095, 5, -24.000,  4.600,-44.100
512880.07446, 3,   0.464,  1.422,  9.792
512880.09570, 3,   0.532,  0.952,  8.863
512880.11547, 3,   0.785,  1.038,  9.413, 4,  -0.086, -0.014, -0.156, 5, -24.000,  4.600,-44.100
512880.13424, 3,  -1.025,  2.418,  8.973
512880.15532, 3,  -0.622,  1.455,  8.346
512880.17442, 3,  -0.053,  1.211,  8.719, 4,  -0.285, -0.607, -0.103, 5, -24.000,  4.600,-44.100
512880.19441, 3,   0.680,  0.789,  9.519
512880.21629, 3,   1.015,  1.000,  9.773
512880.23398, 3,   0.790,  0.981, 10.113, 4,  -0.371,  0.075,  0.222, 5, -26.400,  5.000,-43.700
512880.25412, 3,   0.431,  0.847,  9.385
512880.27499, 3,   0.426,  0.967,  7.991
512880.29394, 3,   0.426,  1.292,  8.628, 4,   0.164,  0.221,  0.347, 5, -26.400,  6.300,-43.200
512880.31511, 3,   0.622,  1.144, 10.022
512880.33474, 3,   0.043,  1.345,  8.820
512880.35380, 3,   0.158,  1.182,  8.829, 4,   0.189,  0.065, -0.006, 5, -25.900,  6.900,-43.200
512880.37378, 3,   0.096,  0.952,  9.150
512880.39450, 3,   0.168,  1.235,  8.949
512880.41368, 3,   0.460,  1.182,  8.633, 4,  -0.003, -0.115,  0.149, 5, -25.900,  6.900,-43.200
512880.43373, 3,   0.124,  1.240,  7.359
512880.45440, 3,   0.335,  1.110,  7.316
512880.47332, 3,   0.565,  1.038,  8.695, 4,  -0.120,  0.053,  0.001, 5, -25.900,  6.900,-43.200
512880.49336, 3,   0.599,  1.331,  8.417
512880.51419, 3,   0.474,  1.350,  7.800
512880.53317, 3,   0.316,  1.187,  7.781, 4,   0.017,  0.043,  0.039, 5, -25.900,  6.900,-42.800
512880.55335, 3,   0.163,  1.048,  7.541
512880.57411, 3,   0.383,  1.115,  7.804
512880.59327, 3,   0.230,  1.254,  7.455, 4,  -0.128,  0.304,  0.027, 5, -25.900,  6.900,-42.800
512880.61337, 3,   0.048,  1.340,  7.445
512880.63415, 3,  -0.110,  1.019,  7.761
512880.65291, 3,  -0.124,  1.077,  7.881, 4,  -0.213,  0.258,  0.076, 5, -25.500,  6.900,-43.200
512880.67290, 3,  -0.067,  1.067,  7.694
512880.69419, 3,  -0.072,  1.120,  7.709
512880.71302, 3,  -0.354,  1.106,  8.135, 4,  -0.184,  0.190,  0.169, 5, -25.100,  6.900,-43.200
512880.73299, 3,  -0.211,  1.149,  8.432
512880.75378, 3,  -0.163,  1.139,  8.317
512880.77269, 3,  -0.096,  1.216,  7.565, 4,  -0.158,  0.207,  0.203, 5, -25.100,  7.600,-43.200
512880.79292, 3,  -0.230,  1.220,  7.752
512880.81368, 3,  -0.235,  1.024,  8.863
512880.83250, 3,   0.096,  1.201,  9.547, 4,  -0.289, -0.158,  0.171, 5, -25.100,  8.000,-43.200
512880.85260, 3,   0.120,  0.871,  9.629
512880.87348, 3,   0.029,  0.852,  9.658
512880.89248, 3,   0.153,  0.880,  9.504, 4,  -0.020, -0.072,  0.102, 5, -25.100,  8.700,-42.800
512880.91249, 3,   0.134,  0.742,  9.643
512880.93345, 3,   0.239,  0.483, 10.275
512880.95239, 3,   0.110,  0.627, 10.165, 4,   0.045, -0.062,  0.041, 5, -25.100,  9.200,-42.800
512880.97238, 3,  -0.192,  0.363, 10.285
512880.99362, 3,  -0.316,  0.263, 10.548
512881.01261, 3,  -0.139,  0.167, 10.194, 4,   0.196,  0.049,  0.028, 5, -25.100,  9.200,-42.800
512881.03247, 3,  -0.393, -0.116, 10.371
512881.05305, 3,  -0.407,  0.033, 10.074
512881.07242, 3,  -0.292, -0.048,  9.519, 4,   0.096, -0.046,  0.023, 5, -25.100,  9.200,-42.800
512881.09203, 3,  -0.378, -0.106,  9.935
512881.11321, 3,  -0.330, -0.048, 10.371
512881.13209, 3,  -0.158, -0.092, 10.663, 4,   0.195, -0.296,  0.020, 5, -25.100,  9.200,-42.800
512881.15243, 3,   0.230,  0.521, 10.055
512881.17338, 3,   0.048,  0.363,  9.677
512881.19202, 3,   0.163,  0.110, 10.136, 4,   0.104, -0.033, -0.017, 5, -25.100,  8.800,-42.400
512881.21204, 3,   0.158,  0.047, 10.792
512881.23294, 3,   0.168,  0.028, 11.171
512881.25205, 3,   0.230,  0.306, 11.123, 4,  -0.030, -0.050, -0.077, 5, -24.700,  8.300,-42.400
512881.27230, 3,   0.086,  0.421, 10.314
512881.29278, 3,  -0.168,  0.033, 10.333
512881.31178, 3,  -0.168,  0.244, 11.185, 4,   0.144,  0.478, -0.061, 5, -24.700,  8.300,-42.400
512881.33218, 3,  -0.235,  0.469, 11.195
512881.35357, 3,  -0.402,  0.359, 10.390
512881.37220, 3,  -0.402,  0.172, 10.472, 4,   0.211,  0.299, -0.071, 5, -24.700,  8.300,-42.400
512881.39162, 3,  -0.321,  0.608, 11.334
512881.41292, 3,  -0.445,  0.521, 11.583
512881.43189, 3,  -0.220,  0.435, 11.080, 4,   0.262, -0.084, -0.062, 5, -24.100,  8.300,-42.400
512881.45264, 3,  -0.469,  0.057, 10.644
512881.47302, 3,  -0.340,  0.100, 10.448
512881.49136, 3,  -0.239,  0.148, 10.510, 4,   0.234, -0.029, -0.021, 5, -24.100,  8.300,-42.400
512881.51181, 3,  -0.211,  0.239, 10.117
512881.53270, 3,  -0.378,  0.076,  9.557
512881.55153, 3,  -0.048,  0.153,  8.575, 4,   0.299, -0.074, -0.030, 5, -23.700,  8.300,-42.400
512881.57152, 3,  -0.273,  0.426,  7.426
512881.59217, 3,  -0.120,  1.077,  8.451
512881.61149, 3,  -0.192,  0.933,  9.107, 4,  -0.300, -0.160, -0.008, 5, -23.700,  7.500,-42.400
512881.63119, 3,  -0.168,  0.876, 10.290
512881.65225, 3,  -0.081,  1.541, 10.256
512881.67131, 3,  -0.484,  1.915,  9.820, 4,  -0.811, -0.030, -0.017, 5, -23.700,  7.500,-42.400
512881.69105, 3,  -0.383,  1.407, 10.065
512881.71204, 3,   0.120,  0.900,  9.595
512881.73114, 3,   0.230,  0.919, 10.041, 4,  -0.349, -0.415, -0.031, 5, -23.700,  8.100,-42.400
512881.75087, 3,   0.148,  1.359, 10.596
512881.77202, 3,  -0.081,  1.177, 10.103
512881.79074, 3,  -0.192,  1.010, 10.697, 4,  -0.980,  0.310,  0.063, 5, -23.300,  8.500,-42.400
512881.81112, 3,  -0.397,  1.043, 10.745
512881.83169, 3,   0.072,  1.604,  9.935
512881.85084, 3,   0.359,  1.886,  8.293, 4,   0.523,  0.040,  0.018, 5, -23.300, 10.100,-42.000
512881.87082, 3,   0.402,  1.814,  8.044
512881.89160, 3,  -0.072,  1.570,  9.026
512881.91052, 3,   0.086,  1.809, 10.883, 4,   0.028, -0.065,  0.114, 5, -23.300, 10.100,-42.000
512881.93083, 3,   0.086,  1.833, 10.917
512881.95149, 3,   0.335,  1.680,  8.786
512881.97090, 3,   0.206,  1.728,  7.575, 4,   0.702, -0.202,  0.037, 5, -22.900, 10.100,-42.000
512881.99034, 3,   0.120,  1.527,  8.302
512882.01166, 3,   0.029,  0.804, 10.409
512882.03061, 3,   0.498,  0.986, 10.730, 4,  -0.420, -0.130, -0.091, 5, -22.900,  9.600,-42.000
512882.05053, 3,   0.268,  0.852,  9.725
512882.07143, 3,   0.182,  0.866,  9.102
512882.09009, 3,   0.330,  1.034,  8.724, 4,   0.262,  0.000, -0.141, 5, -22.900,  9.600,-42.000
512882.11014, 3,   0.388,  1.220,  8.034
512882.13135, 3,   0.479,  1.091,  8.283
512882.15022, 3,   0.215,  0.986,  8.824, 4,   0.054,  0.289,  0.002, 5, -22.900,  9.600,-42.000
512882.17023, 3,  -0.034,  1.048,  9.519
512882.19094, 3,  -0.077,  1.091,  9.567
