512795.89781, 3,  -0.115,  2.667,  9.107
512795.91583, 3,  -0.163,  2.427,  9.136, 4,   0.026,  0.012,  0.005
512795.93478, 3,  -0.192,  2.456,  9.461
512795.95477, 3,  -0.034,  2.456,  9.538
512795.97575, 3,   0.014,  2.667,  9.375
512795.99468, 3,   0.005,  2.657,  9.011, 4,   0.019,  0.001, -0.052
512796.01465, 3,   0.043,  2.513,  9.097
512796.03563, 3,   0.220,  2.413,  9.241
512796.05454, 3,  -0.057,  2.336,  9.203, 4,  -0.109, -0.175, -0.005
512796.07447, 3,   0.057,  2.360,  9.193
512796.09548, 3,   0.048,  2.422,  9.193
512796.11444, 3,  -0.014,  2.298,  9.035, 4,  -0.120, -0.033,  0.014, 5,   1.800,-28.200,-43.700
512796.13441, 3,  -0.072,  2.322,  8.992
512796.15536, 3,   0.086,  2.528,  9.327
512796.17426, 3,   0.096,  2.293,  8.915, 4,   0.032, -0.140,  0.106, 5,   1.400,-28.200,-43.700
512796.19429, 3,   0.192,  2.346,  8.911
512796.21528, 3,   0.043,  2.298,  9.088
512796.23415, 3,   0.019,  2.303,  9.174, 4,  -0.126, -0.000,  0.078, 5,   1.400,-28.200,-43.700
512796.25409, 3,   0.182,  2.250,  9.366
512796.27514, 3,  -0.034,  2.293,  9.342
512796.29401, 3,  -0.019,  2.245,  9.303, 4,  -0.054, -0.012,  0.130, 5,   0.900,-27.600,-43.700
512796.31407, 3,   0.072,  2.039,  9.524
512796.33530, 3,  -0.177,  1.948,  9.528
512796.35408, 3,  -0.211,  2.082,  9.528, 4,  -0.103,  0.000,  0.125, 5,   0.900,-27.600,-43.700
512796.37424, 3,  -0.283,  2.106,  9.294
512796.39522, 3,  -0.220,  2.078,  9.260
512796.41419, 3,   0.053,  2.178,  9.179, 4,   0.012, -0.076,  0.144, 5,   0.900,-27.600,-43.700
512796.43497, 3,  -0.177,  2.145,  9.169
512796.45495, 3,   0.077,  2.221,  9.174
512796.47388, 3,  -0.024,  2.365,  9.030, 4,  -0.095,  0.021,  0.103, 5,   0.900,-27.100,-43.700
512796.49374, 3,  -0.177,  2.528,  8.810
512796.51498, 3,  -0.373,  2.456,  8.604
512796.53399, 3,  -0.417,  2.408,  8.820, 4,   0.021, -0.017,  0.092, 5,   0.400,-27.100,-43.700
512796.55368, 3,  -0.211,  2.523,  9.260
512796.57504, 3,  -0.201,  2.523,  8.954
512796.59359, 3,  -0.235,  2.398,  9.193, 4,  -0.057,  0.036,  0.108, 5,   0.400,-27.100,-43.700
512796.61383, 3,  -0.220,  2.475,  9.260
512796.63482, 3,  -0.072,  2.384,  9.519
512796.65344, 3,  -0.249,  1.982,  9.844, 4,  -0.117, -0.107,  0.039, 5,   0.400,-27.100,-44.200
512796.67345, 3,  -0.220,  2.169,  9.974
512796.69447, 3,  -0.283,  2.216,  9.337
512796.71332, 3,  -0.134,  2.130,  8.805, 4,   0.094,  0.085, -0.060, 5,   0.400,-27.100,-44.200
512796.73475, 3,  -0.383,  1.872,  8.537
512796.75439, 3,  -0.192,  2.135,  8.724
512796.77319, 3,  -0.431,  2.078,  8.738, 4,   0.067, -0.006, -0.110, 5,   0.400,-26.500,-44.200
512796.79321, 3,  -0.460,  2.130,  9.255
512796.81440, 3,  -0.096,  2.183,  9.916
512796.83458, 3,  -0.129,  2.063,  9.624, 4,  -0.098,  0.008, -0.001, 5,   0.400,-26.500,-44.600
512796.85346, 3,  -0.177,  1.896,  9.428
512796.87403, 3,  -0.105,  2.125,  9.308
512796.89302, 3,  -0.139,  2.221,  9.121, 4,   0.092, -0.079, -0.037, 5,   0.400,-26.500,-44.600
512796.91325, 3,  -0.014,  2.456,  9.337
512796.93552, 3,   0.139,  2.465,  9.447
512796.95316, 3,   0.057,  2.082,  9.744, 4,  -0.032,  0.051, -0.158, 5,   0.400,-26.500,-44.600
512796.97274, 3,   0.057,  1.924,  9.954
512796.99383, 3,   0.129,  1.943, 10.242
512797.01266, 3,   0.124,  2.030,  9.887, 4,   0.045,  0.011, -0.244, 5,   0.400,-26.100,-44.600
512797.03291, 3,  -0.029,  1.958,  9.610
512797.05410, 3,  -0.144,  1.527, 10.079
512797.07253, 3,   0.120,  1.378, 10.271, 4,  -0.008, -0.003, -0.197, 5,   0.400,-26.100,-45.100
512797.09290, 3,   0.273,  1.474,  9.557
512797.11356, 3,   0.373,  1.723,  8.863
512797.13276, 3,   0.541,  1.948,  8.259, 4,   0.222,  0.076, -0.068, 5,   0.400,-26.100,-45.100
512797.15235, 3,   0.464,  2.307,  8.173
512797.17336, 3,   0.541,  2.351,  8.489
512797.19238, 3,   0.350,  2.226,  8.547, 4,   0.179, -0.078, -0.150, 5,   0.400,-26.100,-45.100
512797.21223, 3,   0.273,  2.106,  8.437
512797.23501, 3,   0.283,  2.006,  8.561
512797.25276, 3,   0.139,  2.125,  8.796, 4,  -0.069,  0.066, -0.142, 5,   0.400,-26.100,-45.100
512797.27215, 3,   0.010,  2.192,  8.824
512797.29329, 3,   0.249,  2.293,  8.614
512797.31204, 3,  -0.010,  2.149,  8.623, 4,  -0.069,  0.051, -0.035, 5,   0.400,-26.100,-45.100
512797.33217, 3,   0.373,  2.245,  8.748
512797.35335, 3,   0.589,  2.303,  8.772
512797.37189, 3,   0.690,  2.231,  9.026, 4,  -0.107, -0.133,  0.136, 5,   0.400,-25.700,-45.500
512797.39220, 3,   0.757,  2.106,  8.997
512797.41292, 3,   0.618,  2.154,  9.073
512797.43179, 3,   0.747,  2.451,  8.973, 4,  -0.059, -0.144,  0.058, 5,   0.400,-25.700,-45.500
512797.46036, 3,   0.713,  2.398,  8.666
512797.47275, 3,   0.747,  2.513,  8.446
512797.49152, 3,   0.541,  2.695,  8.868, 4,  -0.113,  0.069,  0.066, 5,   0.400,-25.700,-45.500
512797.51151, 3,   0.541,  2.532,  9.389
512797.53237, 3,   0.503,  2.446,  9.696
512797.55138, 3,   0.493,  2.355,  9.749, 4,  -0.020, -0.110,  0.054, 5,   0.400,-25.700,-45.500
512797.57127, 3,   0.445,  2.341, 10.084
512797.59257, 3,   0.340,  2.513, 10.510
512797.61148, 3,   0.072,  2.317, 10.505, 4,  -0.062,  0.254,  0.189, 5,   0.400,-25.300,-45.500
512797.63141, 3,   0.139,  2.384, 10.170
512797.65263, 3,   0.249,  2.609,  9.447
512797.67128, 3,   0.182,  2.791,  9.030, 4,   0.142,  0.202,  0.300, 5,   0.400,-25.300,-45.500
512797.69128, 3,  -0.014,  2.743,  9.423
512797.71251, 3,  -0.220,  2.403, 10.309
512797.73270, 3,  -0.321,  1.570, 11.243, 4,  -0.146,  0.156,  0.320, 5,   0.400,-25.300,-45.500
512797.75145, 3,  -0.053,  0.914, 12.703
512797.77289, 3,   0.254,  0.335, 11.731
512797.79103, 3,   0.642,  0.469, 10.400, 4,  -0.131, -0.001,  0.311, 5,   0.400,-25.300,-45.500
512797.81104, 3,   0.517,  1.062,  8.777
512797.83373, 3,   0.110,  1.671,  7.192
512797.85127, 3,  -0.067,  1.790,  7.034, 4,   0.488,  0.062,  0.145, 5,   0.400,-24.900,-45.500
512797.87081, 3,  -0.268,  1.762,  8.202
512797.89184, 3,  -0.326,  1.718,  8.408
512797.91082, 3,   0.072,  1.843,  8.877, 4,   0.193, -0.014,  0.226, 5,   0.400,-24.900,-45.500
512797.93051, 3,  -0.206,  1.402,  9.318
512797.95179, 3,  -0.421,  1.177,  9.538
512797.97083, 3,   0.024,  1.407,  9.241, 4,  -0.098, -0.099,  0.260, 5,   0.400,-24.900,-45.500
512797.99094, 3,   0.421,  1.819,  8.441
512798.01313, 3,   0.330,  2.087,  7.694
512798.03049, 3,   0.244,  1.987,  7.790, 4,   0.012, -0.225,  0.077, 5,   0.000,-24.900,-45.500
512798.05070, 3,   0.369,  1.886,  8.049
512798.07155, 3,   0.211,  2.078,  8.283
512798.09066, 3,   0.182,  2.216,  8.288, 4,  -0.070,  0.079, -0.078, 5,   0.000,-24.900,-45.500
512798.11036, 3,   0.153,  2.422,  8.389
512798.13151, 3,  -0.187,  2.274,  8.355
512798.15025, 3,  -0.201,  2.336,  8.575, 4,  -0.090,  0.148, -0.160, 5,   0.000,-24.900,-45.500
512798.17026, 3,   0.057,  2.494,  8.906
512798.19138, 3,   0.139,  2.293,  9.006
512798.21011, 3,   0.235,  2.260,  9.658, 4,  -0.180, -0.038, -0.187, 5,   0.000,-24.900,-45.100
512798.23037, 3,   0.201,  2.303,  9.524
512798.25134, 3,   0.326,  2.202, 10.098
512798.26998, 3,   0.014,  2.054, 10.294, 4,  -0.066,  0.051, -0.256, 5,  -0.400,-24.500,-45.100
512798.28999, 3,  -0.010,  1.987, 10.486
512798.31123, 3,  -0.057,  2.106, 10.745
512798.33157, 3,   0.005,  2.221, 10.769, 4,   0.108, -0.035, -0.357, 5,  -0.400,-24.500,-45.100
512798.35030, 3,   0.029,  2.370, 10.366
512798.37084, 3,  -0.105,  2.207, 10.716
512798.38981, 3,  -0.192,  1.431, 11.448, 4,   0.016, -0.271, -0.361, 5,  -0.400,-24.500,-45.100
512798.40997, 3,   0.244,  0.684, 11.879
512798.43198, 3,   0.364,  0.435, 12.473
512798.45002, 3,   0.373,  0.631, 11.310, 4,  -0.285,  0.092, -0.277, 5,  -0.400,-24.100,-45.100
512798.46955, 3,   0.393,  0.722,  8.968
512798.49062, 3,   0.187,  1.335,  7.546
512798.50993, 3,   0.287,  1.580,  7.158, 4,   0.264,  0.107, -0.270, 5,  -0.800,-24.100,-45.100
512798.52980, 3,   0.321,  1.431,  7.646
512798.55046, 3,   0.335,  1.364,  8.173
512798.56938, 3,   0.364,  1.388,  8.432, 4,   0.108,  0.012, -0.167, 5,  -0.800,-23.700,-45.100
512798.58936, 3,   0.383,  1.283,  8.255
512798.61067, 3,   0.297,  1.168,  8.140
512798.63055, 3,   0.196,  1.192,  8.245, 4,  -0.097,  0.252, -0.074, 5,  -0.800,-23.700,-45.100
512798.64945, 3,   0.330,  1.517,  8.686
512798.67021, 3,   0.239,  1.527,  8.283
512798.68943, 3,   0.388,  1.733,  7.867, 4,  -0.130,  0.165, -0.086, 5,  -0.800,-23.700,-45.100
512798.70914, 3,   0.153,  1.642,  7.579
512798.73122, 3,   0.273,  1.450,  8.614
512798.74938, 3,   0.354,  1.374,  9.083, 4,  -0.324,  0.043, -0.038, 5,  -0.800,-23.700,-44.700
512798.76906, 3,   0.512,  1.355,  8.729
512798.79026, 3,   0.316,  1.264,  9.385
512798.80916, 3,   0.474,  1.436, 10.074, 4,  -0.508, -0.194,  0.003, 5,  -0.800,-23.200,-44.700
512798.82996, 3,   0.622,  1.211, 10.433
512798.85010, 3,   0.790,  1.431,  9.916
512798.86885, 3,   0.570,  1.321,  9.859, 4,  -0.174, -0.172,  0.092, 5,  -0.800,-23.200,-44.700
512798.88907, 3,   0.426,  1.259, 10.285
512798.90999, 3,   0.546,  1.201, 10.678
512798.92905, 3,   0.445,  1.120, 11.099, 4,  -0.042,  0.092,  0.143, 5,  -0.800,-22.100,-44.700
512798.94894, 3,   0.139,  0.986, 10.788
512798.96950, 3,   0.057,  1.216, 10.232
512798.98852, 3,  -0.086,  1.599, 10.108, 4,   0.182,  0.139,  0.199, 5,  -0.800,-21.200,-44.700
512799.00867, 3,  -0.196,  1.503, 10.136
512799.02940, 3,  -0.570,  0.584, 10.644
512799.04857, 3,  -0.215, -0.183, 12.239, 4,  -0.053,  0.002,  0.093, 5,  -0.800,-20.600,-44.700
512799.06838, 3,   0.086, -0.757, 12.569
512799.08938, 3,   0.316,  0.086, 10.572
512799.10847, 3,  -0.144,  0.392,  8.710, 4,   0.075,  0.042,  0.150, 5,  -0.800,-20.600,-44.700
512799.12946, 3,  -0.536,  0.555,  8.226
512799.14911, 3,  -0.565,  0.837,  8.532
512799.16810, 3,  -0.824,  0.732,  8.116, 4,   0.358,  0.220,  0.120, 5,  -0.800,-20.200,-44.700
512799.18832, 3,  -0.867,  0.847,  8.020
512799.20915, 3,  -0.642,  0.890,  7.967
512799.22798, 3,  -0.373,  1.000,  7.891, 4,   0.253,  0.354,  0.084, 5,  -0.800,-20.200,-44.700
512799.24835, 3,  -0.354,  1.005,  7.694
512799.26903, 3,  -0.326,  1.278,  7.259
512799.28784, 3,  -0.517,  1.474,  7.259, 4,   0.103, -0.152, -0.034, 5,  -0.800,-20.200,-44.700
512799.30811, 3,  -0.431,  1.369,  7.785
512799.32908, 3,  -0.168,  1.149,  8.662
512799.34810, 3,  -0.177,  0.866,  9.049, 4,  -0.084, -0.278, -0.045, 5,  -0.400,-20.700,-44.700
512799.36764, 3,  -0.215,  0.890,  9.064
512799.38885, 3,  -0.326,  1.316,  9.337
512799.40758, 3,  -0.512,  1.259,  9.298, 4,  -0.147, -0.113,  0.003, 5,  -0.400,-20.300,-44.700
512799.42935, 3,  -0.278,  1.287,  9.538
512799.44887, 3,  -0.397,  1.378,  9.188
512799.46744, 3,  -0.584,  1.460,  8.968, 4,  -0.029, -0.016, -0.077, 5,  -0.400,-20.300,-44.700
512799.48771, 3,  -0.608,  1.536,  9.136
512799.50841, 3,  -0.397,  1.627, 10.069
512799.52742, 3,  -0.426,  1.331, 10.802, 4,  -0.005,  0.078, -0.113, 5,  -0.400,-20.300,-44.700
512799.54757, 3,  -0.608,  1.422, 11.180
512799.56833, 3,  -0.326,  1.642, 10.850
512799.58751, 3,  -0.057,  2.173, 10.146, 4,   0.289,  0.180, -0.086, 5,  -0.400,-19.800,-44.700
512799.60754, 3,   0.335,  2.580,  9.562
512799.62857, 3,   0.077,  1.848,  9.820
512799.64746, 3,  -0.316,  0.603, 11.889, 4,  -0.296, -0.260, -0.425, 5,   0.000,-19.800,-44.700
512799.66698, 3,  -0.144, -0.556, 13.852
512799.68807, 3,   0.268, -0.863, 13.953
512799.70727, 3,   0.680, -0.120, 11.554, 4,  -0.434,  0.016, -0.303, 5,   0.000,-19.800,-44.700
512799.72749, 3,  -0.182,  0.268,  8.499
512799.74820, 3,  -0.259,  0.454,  6.339
512799.76680, 3,  -0.158,  0.885,  5.980, 4,   0.709,  0.467, -0.069, 5,   0.000,-19.100,-44.700
512799.78684, 3,  -0.417,  1.216,  6.708
512799.80802, 3,   0.110,  1.086,  8.053
512799.82739, 3,   0.239,  0.775,  9.145, 4,  -0.013,  0.196,  0.002, 5,   0.000,-19.500,-44.700
512799.84703, 3,   0.134,  0.349,  9.758
512799.86760, 3,  -0.148,  0.167,  9.557
512799.88660, 3,  -0.067,  0.478,  8.963, 4,  -0.160, -0.071, -0.141, 5,   0.000,-19.500,-44.700
512799.90664, 3,  -0.019,  0.938,  8.207
512799.92774, 3,   0.096,  1.168,  7.565
512799.94682, 3,  -0.024,  1.187,  7.498, 4,   0.050,  0.168, -0.197, 5,   0.000,-19.100,-44.700
512799.96641, 3,  -0.297,  1.139,  7.656
512799.98746, 3,  -0.230,  1.220,  8.168
512800.00630, 3,   0.105,  1.393,  8.542, 4,  -0.032,  0.014, -0.098, 5,   0.000,-19.100,-44.700
512800.02862, 3,   0.124,  1.326,  8.973
512800.04750, 3,  -0.110,  1.072,  9.749
512800.06618, 3,   0.005,  1.302, 10.012, 4,  -0.171, -0.025,  0.014, 5,   0.500,-19.100,-44.700
512800.08617, 3,   0.134,  1.398,  9.763
512800.10741, 3,   0.034,  1.580,  9.749
512800.12756, 3,  -0.124,  1.565, 10.534, 4,  -0.073,  0.000,  0.079, 5,   0.500,-18.700,-44.700
512800.14625, 3,  -0.297,  1.369, 10.692
512800.16700, 3,  -0.297,  1.206, 10.773
512800.18599, 3,  -0.383,  1.139, 10.529, 4,   0.096,  0.109,  0.222, 5,   1.100,-18.700,-44.700
512800.20580, 3,  -0.134,  1.771, 10.189
512800.22706, 3,  -0.431,  1.709,  9.725
512800.24617, 3,  -0.541,  1.096, 10.247, 4,  -0.162,  0.098,  0.193, 5,   1.100,-18.700,-44.700
512800.26568, 3,  -1.077, -0.475, 12.143
512800.28726, 3,  -0.527, -1.202, 14.302
512800.30571, 3,   0.000, -0.503, 11.721, 4,  -0.441, -0.280,  0.105, 5,   1.600,-18.700,-44.700
512800.32587, 3,   0.014,  0.133,  8.992
512800.34686, 3,  -0.383,  0.536,  7.546
512800.36549, 3,  -1.015,  0.651,  6.928, 4,   0.343,  0.263,  0.176, 5,   1.600,-17.900,-44.700
512800.38554, 3,  -0.996,  0.430,  7.388
512800.40668, 3,  -0.996,  0.416,  8.188
512800.42762, 3,  -0.757,  0.397,  9.131, 4,   0.206,  0.123,  0.189, 5,   1.600,-17.400,-44.700
512800.44553, 3,  -0.417,  0.397,  8.853
512800.46639, 3,  -0.350,  0.459,  8.192
512800.48536, 3,  -0.330,  0.818,  8.111, 4,   0.065, -0.068,  0.157, 5,   1.600,-17.400,-44.700
512800.50550, 3,  -0.144,  0.871,  7.804
512800.52634, 3,  -0.335,  0.986,  7.977
512800.54534, 3,  -0.450,  1.000,  8.197, 4,   0.031, -0.302, -0.010, 5,   1.600,-17.400,-44.700
512800.56507, 3,  -0.565,  0.780,  8.288
512800.58622, 3,  -0.618,  0.670,  8.824
512800.60519, 3,  -0.742,  0.737,  9.361, 4,  -0.034, -0.096, -0.025, 5,   1.600,-17.400,-44.700
512800.62589, 3,  -0.848,  1.173,  9.193
512800.64641, 3,  -0.848,  1.254,  9.112
512800.66484, 3,  -0.924,  1.225,  9.217, 4,  -0.055,  0.045, -0.015, 5,   1.600,-17.400,-44.700
512800.68493, 3,  -0.828,  1.584,  9.121
512800.70618, 3,  -0.656,  1.551,  9.322
512800.72495, 3,  -0.455,  1.541,  9.643, 4,   0.026, -0.179, -0.070, 5,   1.600,-17.400,-44.700
512800.74494, 3,  -0.393,  1.594, 10.098
512800.76569, 3,  -0.388,  1.225, 10.855
512800.78496, 3,  -0.249,  1.307, 11.305, 4,  -0.022, -0.028, -0.112, 5,   1.600,-17.400,-44.700
512800.80480, 3,   0.043,  1.599, 10.491
512800.82600, 3,   0.038,  1.929,  9.543
512800.84470, 3,  -0.297,  1.584,  9.940, 4,   0.002, -0.066, -0.206, 5,   2.000,-17.000,-44.700
512800.86448, 3,  -0.397, -0.034, 11.697
512800.88581, 3,   0.005, -1.159, 13.924
512800.90460, 3,   0.570, -1.121, 13.780, 4,  -0.478, -0.173, -0.265, 5,   2.000,-17.000,-44.700
512800.92451, 3,   0.263, -0.178, 10.524
512800.94548, 3,  -0.220,  0.229,  7.809
512800.96421, 3,  -0.235,  0.560,  6.416, 4,   0.399,  0.474, -0.152, 5,   2.000,-17.000,-44.700
512800.98425, 3,  -0.536,  0.560,  6.967
512801.00549, 3,  -0.484,  0.402,  8.283
512801.02448, 3,   0.172,  0.296,  9.121, 4,   0.181, -0.024, -0.203, 5,   2.000,-16.600,-44.700
512801.04433, 3,   0.326,  0.105,  8.868
512801.06513, 3,   0.110,  0.019,  9.212
512801.08403, 3,   0.335,  0.215,  9.102, 4,  -0.027, -0.328, -0.125, 5,   2.000,-16.600,-44.700
512801.10415, 3,   0.498,  0.454,  8.800
512801.12608, 3,   0.263,  0.603,  8.216
512801.14404, 3,   0.105,  0.588,  7.010, 4,   0.092,  0.135, -0.044, 5,   2.000,-16.600,-44.700
512801.16381, 3,   0.110,  0.976,  7.058
512801.18518, 3,  -0.148,  1.062,  7.431
512801.20396, 3,  -0.244,  1.072,  8.077, 4,  -0.058,  0.233, -0.067, 5,   2.000,-16.200,-44.700
512801.22410, 3,  -0.105,  1.129,  8.542
512801.24498, 3,  -0.249,  0.871,  8.992
512801.26361, 3,  -0.268,  0.900,  9.413, 4,  -0.050,  0.050,  0.014, 5,   2.000,-16.200,-44.700
512801.28380, 3,  -0.153,  0.928, 10.520
512801.30479, 3,  -0.172,  1.043, 10.840
512801.32486, 3,   0.081,  1.345, 10.290, 4,  -0.042, -0.059,  0.079, 5,   2.000,-16.200,-44.700
512801.34339, 3,  -0.302,  1.398, 10.031
512801.36463, 3,  -0.215,  1.364, 10.879
512801.38309, 3,  -0.172,  1.235, 11.257, 4,   0.057,  0.143,  0.152, 5,   2.000,-16.200,-44.700
512801.40339, 3,  -0.297,  0.995, 10.797
512801.42430, 3,  -0.196,  1.465, 10.031
512801.44420, 3,  -0.455,  1.656,  9.179, 4,   0.118, -0.013,  0.210, 5,   2.000,-16.200,-44.700
512801.46294, 3,  -0.584,  1.259,  9.696
512801.48398, 3,  -0.493, -0.245, 12.090
512801.50290, 3,  -0.273, -1.179, 13.407, 4,  -0.383, -0.162,  0.130, 5,   2.000,-16.200,-44.700
512801.52308, 3,   0.120, -0.546, 12.047
512801.54417, 3,  -0.110,  0.411,  9.485
512801.56300, 3,  -0.584,  0.512,  8.135, 4,   0.049,  0.197,  0.181, 5,   2.000,-16.200,-44.700
512801.58293, 3,  -0.929,  0.325,  8.695
512801.60419, 3,  -1.063, -0.269,  9.811
512801.62308, 3,  -0.910, -0.278,  9.806, 4,   0.261, -0.113,  0.135, 5,   2.000,-16.200,-44.700
