512897.35733, 3,   0.646,  1.278, 10.639, 4,  -0.064, -0.076,  0.072, 5, -26.400,  5.700,-42.800
512897.37862, 3,   0.029,  0.880,  8.935
512897.39814, 3,   0.249,  1.062,  8.657
512897.41721, 3,   0.354,  1.034,  8.551, 4,   0.181,  0.427, -0.072, 5, -26.400,  5.700,-42.800
512897.43691, 3,   0.321,  0.847,  8.355
512897.45813, 3,   0.306,  0.904,  8.858
512897.47709, 3,   0.436,  1.220,  9.782, 4,  -0.335, -0.068,  0.081, 5, -26.000,  5.700,-42.800
512897.49843, 3,   0.067,  0.847,  8.590
512897.51804, 3,   0.268,  0.890,  8.815
512897.53670, 3,   0.287,  0.823,  8.777, 4,  -0.003, -0.027, -0.036, 5, -26.000,  5.700,-42.800
512897.55676, 3,   0.220,  0.833,  8.192
512897.57755, 3,   0.215,  1.005,  7.814
512897.59657, 3,   0.187,  0.943,  7.982, 4,  -0.083,  0.084,  0.066, 5, -26.000,  5.700,-42.800
512897.61649, 3,   0.225,  0.909,  7.742
512897.63757, 3,   0.412,  0.818,  7.737
512897.65654, 3,   0.369,  0.799,  7.728, 4,   0.050, -0.042,  0.019, 5, -26.500,  6.100,-42.800
512897.67692, 3,   0.105,  0.871,  7.613
512897.69749, 3,  -0.091,  0.828,  7.522
512897.71627, 3,  -0.091,  0.785,  7.560, 4,  -0.077,  0.353,  0.072, 5, -26.500,  6.100,-42.400
512897.73629, 3,  -0.120,  0.871,  7.699
512897.75732, 3,  -0.115,  0.679,  8.001
512897.77653, 3,  -0.134,  0.694,  8.044, 4,  -0.037,  0.036,  0.125, 5, -26.500,  6.700,-42.400
512897.79627, 3,  -0.053,  0.756,  7.737
512897.81712, 3,   0.096,  0.737,  8.346
512897.83611, 3,   0.192,  0.761,  8.561, 4,  -0.241, -0.021,  0.163, 5, -26.500,  6.700,-42.400
512897.85641, 3,   0.182,  0.775,  8.422
512897.87701, 3,   0.474,  0.440, 10.108
512897.89603, 3,   0.503,  0.177, 10.457, 4,  -0.215, -0.266,  0.028, 5, -26.500,  6.700,-42.400
512897.91596, 3,   0.192,  0.224,  9.844
512897.93682, 3,   0.144,  0.205,  9.964
512897.95583, 3,   0.005,  0.124,  9.954, 4,  -0.131, -0.064,  0.039, 5, -26.500,  7.600,-42.400
512897.97587, 3,  -0.393, -0.226, 10.146
512897.99680, 3,  -0.211, -0.068,  9.864
512898.01571, 3,  -0.158,  0.071, 10.089, 4,  -0.200,  0.061,  0.155, 5, -26.500,  7.600,-42.400
512898.03573, 3,  -0.029, -0.216,  9.878
512898.05665, 3,   0.201, -0.317,  9.744
512898.07583, 3,   0.393,  0.325,  9.634, 4,  -0.036, -0.137,  0.190, 5, -26.500,  8.400,-42.400
512898.09598, 3,   0.139,  0.382,  9.002
512898.11674, 3,   0.239,  0.435,  9.131
512898.13588, 3,   0.101,  0.167,  9.854, 4,   0.000,  0.231,  0.096, 5, -26.500,  8.800,-42.400
512898.15591, 3,   0.134, -0.154, 10.050
512898.17668, 3,   0.129, -0.436, 10.108
512898.19584, 3,   0.211, -0.288,  9.921, 4,   0.021, -0.129, -0.022, 5, -26.100,  9.300,-42.400
512898.21557, 3,   0.383,  0.052, 10.156
512898.23769, 3,   0.038, -0.341, 10.280
512898.25552, 3,   0.062, -0.499, 10.280, 4,   0.209,  0.201, -0.036, 5, -26.100,  9.300,-42.400
512898.27545, 3,   0.163, -0.192,  9.883
512898.29661, 3,  -0.105, -0.125,  9.500
512898.31573, 3,  -0.062, -0.005,  9.265, 4,   0.352,  0.067, -0.043, 5, -26.100,  9.300,-42.400
512898.33671, 3,  -0.014, -0.101, 10.007
512898.35610, 3,   0.053, -0.264, 11.132
512898.37517, 3,   0.316, -0.398, 11.391, 4,   0.020,  0.130, -0.025, 5, -25.600,  8.900,-42.400
512898.39553, 3,   0.445, -0.058, 11.161
512898.41658, 3,   0.306,  0.244, 10.189
512898.43592, 3,   0.153,  0.133, 10.486, 4,   0.544, -0.339, -0.012, 5, -25.600,  8.900,-42.400
512898.45522, 3,  -0.077,  0.062, 11.257
512898.47595, 3,   0.431,  0.339, 11.616
512898.49490, 3,   0.661,  0.675, 11.741, 4,   0.255,  0.032, -0.036, 5, -25.200,  8.900,-42.000
512898.51522, 3,   0.383,  0.665, 11.544
512898.53691, 3,   0.220,  0.885, 12.090
512898.55488, 3,  -0.110,  1.197, 11.094, 4,   0.349, -0.222, -0.130, 5, -25.200,  8.400,-42.000
512898.57476, 3,  -0.177,  1.541,  9.629
512898.59605, 3,   0.034,  1.268,  9.284
512898.61487, 3,   0.182,  1.422,  9.624, 4,   0.073, -0.136, -0.137, 5, -25.200,  7.700,-42.000
512898.63488, 3,  -0.072,  1.685,  9.787
512898.65547, 3,  -0.077,  1.661,  9.868
512898.67454, 3,   0.091,  2.006, 10.136, 4,  -0.280,  0.265,  0.003, 5, -25.200,  7.000,-42.000
512898.69479, 3,  -0.220,  1.987, 10.826
512898.71549, 3,   0.101,  2.173, 10.759
512898.73638, 3,   0.311,  2.212,  9.648, 4,   0.055, -0.251, -0.017, 5, -25.200,  7.000,-42.000
512898.75463, 3,   0.560,  2.303,  8.465
512898.77537, 3,   0.838,  2.475,  9.059
512898.79456, 3,   0.642,  2.700,  9.270, 4,   0.211,  0.185,  0.040, 5, -24.800,  7.000,-42.000
512898.81468, 3,   0.278,  2.978,  9.528
512898.83656, 3,   0.359,  2.791,  8.786
512898.85444, 3,   0.235,  2.509,  8.844, 4,   0.200,  0.205,  0.054, 5, -24.800,  6.400,-42.000
512898.87418, 3,   0.187,  2.738,  8.101
512898.89510, 3,   0.354,  3.102,  8.183
512898.91453, 3,   0.412,  3.083,  8.484, 4,   0.116,  0.175,  0.087, 5, -24.800,  5.600,-42.000
512898.93426, 3,   0.278,  2.753,  8.609
512898.95474, 3,   0.273,  2.628,  8.853
512898.97392, 3,   0.187,  2.619,  9.389, 4,  -0.162,  0.309,  0.101, 5, -24.800,  5.600,-42.000
512898.99389, 3,   0.072,  2.576,  9.394
512899.01500, 3,   0.354,  2.437,  9.040
512899.03515, 3,   0.383,  2.370,  8.944, 4,   0.114,  0.107,  0.081, 5, -24.800,  5.600,-42.000
512899.05360, 3,   0.292,  2.183,  9.217
512899.07474, 3,   0.369,  2.485,  9.102
512899.09359, 3,   0.144,  2.446,  8.906, 4,  -0.063, -0.044,  0.025, 5, -24.300,  5.600,-42.000
512899.11371, 3,   0.263,  2.547,  8.853
512899.13500, 3,   0.426,  2.556,  8.762
512899.15370, 3,   0.402,  2.422,  8.681, 4,   0.095, -0.124,  0.052, 5, -24.300,  5.600,-42.000
512899.17354, 3,   0.201,  2.456,  9.169
512899.19468, 3,   0.230,  2.576,  9.131
512899.21356, 3,   0.345,  2.561,  9.318, 4,  -0.130,  0.035,  0.024, 5, -24.300,  5.600,-42.000
512899.23494, 3,   0.211,  2.571,  9.289
512899.25417, 3,   0.038,  2.561,  9.188
512899.27350, 3,  -0.096,  2.623,  9.049, 4,   0.021,  0.245,  0.043, 5, -23.900,  5.600,-42.000
512899.29345, 3,  -0.053,  2.370,  8.710
512899.31461, 3,  -0.148,  2.451,  8.647
512899.33456, 3,  -0.254,  2.379,  8.848, 4,  -0.011,  0.019,  0.061, 5, -23.900,  5.600,-42.000
512899.35452, 3,  -0.230,  2.336,  9.083
512899.37387, 3,  -0.192,  2.116,  9.461
512899.39305, 3,   0.062,  2.173,  9.456, 4,  -0.100,  0.038,  0.127, 5, -23.900,  5.600,-42.000
512899.41293, 3,  -0.306,  2.197,  9.140
512899.43413, 3,  -0.187,  2.178,  9.088
512899.45403, 3,  -0.019,  2.154,  9.112, 4,  -0.064, -0.113,  0.064, 5, -23.900,  6.000,-42.000
512899.47279, 3,   0.163,  2.164,  8.829
512899.49381, 3,   0.177,  2.188,  8.590
512899.51267, 3,   0.105,  2.216,  8.997, 4,  -0.162,  0.022,  0.051, 5, -23.500,  6.000,-42.000
512899.53280, 3,   0.235,  2.418,  9.040
512899.55506, 3,   0.177,  2.044,  9.322
512899.57247, 3,  -0.187,  1.637,  9.370, 4,   0.001, -0.399, -0.073, 5, -23.500,  5.600,-42.000
512899.59266, 3,  -0.120,  1.474,  9.658
512899.61351, 3,   0.048,  1.608,  9.691
512899.63288, 3,   0.134,  1.541,  9.361, 4,  -0.089,  0.084,  0.206, 5, -23.500,  5.600,-42.400
512899.65257, 3,  -0.053,  0.904,  9.720
512899.67325, 3,   0.268,  0.933,  9.729
512899.69226, 3,   0.297,  1.034,  9.088, 4,   0.060, -0.005,  0.168, 5, -23.500,  5.600,-42.400
512899.71220, 3,  -0.144,  0.478,  9.102
512899.73292, 3,  -0.019, -0.106,  9.921
512899.75190, 3,   0.503,  0.028, 11.123, 4,  -0.146, -0.172,  0.284, 5, -23.500,  5.600,-42.400
512899.77216, 3,   0.608,  0.291, 11.267
512899.79287, 3,   0.848,  0.368, 11.717
512899.81201, 3,   0.895,  0.167, 12.076, 4,  -0.304, -0.324,  0.079, 5, -23.500,  5.600,-42.400
512899.83320, 3,   0.900, -0.254, 11.937
512899.85312, 3,   0.637, -0.843, 12.263
512899.87198, 3,   0.795, -1.116, 12.808, 4,  -0.412,  0.124,  0.019, 5, -23.500,  5.600,-42.400
512899.89204, 3,   0.436, -1.523, 13.321
512899.91298, 3,   0.402, -1.509, 13.608
512899.93168, 3,   0.474, -1.016, 13.316, 4,  -0.332,  0.311,  0.004, 5, -23.500,  7.300,-42.400
512899.95252, 3,   0.297, -0.475, 12.291
512899.97264, 3,  -0.110, -0.082, 11.132
512899.99178, 3,  -0.115, -0.034, 10.572, 4,   0.164,  0.379, -0.189, 5, -23.500,  8.900,-42.400
512900.01178, 3,  -0.144,  0.153, 10.199
512900.03285, 3,  -0.163,  0.071, 10.208
512900.05275, 3,   0.254, -0.106, 10.529, 4,  -0.061,  0.188, -0.175, 5, -23.500,  9.600,-42.400
512900.07144, 3,   0.249, -0.297, 10.840
512900.09249, 3,   0.024, -0.503, 11.334
512900.11142, 3,  -0.187, -0.197, 10.850, 4,  -0.229, -0.295, -0.258, 5, -23.500, 10.000,-42.400
512900.13136, 3,  -0.431, -0.020, 10.754
512900.15254, 3,  -0.551,  0.129, 10.462
512900.17117, 3,  -0.460,  0.014,  9.552, 4,   0.116,  0.330, -0.185, 5, -23.500, 10.400,-42.400
512900.19139, 3,  -0.455, -0.058,  8.906
512900.21229, 3,  -0.129,  0.023,  8.427
512900.23120, 3,  -0.029,  0.239,  8.733, 4,   0.320,  0.250, -0.076, 5, -23.500, 10.400,-42.400
512900.25132, 3,  -0.340,  0.450,  8.891
512900.27393, 3,  -0.268,  0.406,  8.714
512900.29104, 3,  -0.263,  0.473,  8.657, 4,   0.354,  0.034,  0.004, 5, -23.500,  9.900,-42.400
512900.31107, 3,  -0.259,  0.421,  8.302
512900.33202, 3,  -0.278,  0.526,  8.561
512900.35120, 3,  -0.172,  0.344,  8.623, 4,   0.225, -0.118, -0.007, 5, -23.500,  9.400,-42.400
512900.37254, 3,   0.029,  0.205,  8.551
512900.39175, 3,  -0.110,  0.196,  8.494
512900.41070, 3,  -0.321,  0.454,  8.963, 4,   0.115, -0.072,  0.021, 5, -23.500,  9.000,-42.400
512900.43123, 3,  -0.330,  0.426,  8.796
512900.45167, 3,  -0.144,  0.488,  8.336
512900.47113, 3,  -0.024,  0.550,  7.661, 4,   0.292, -0.050,  0.053, 5, -23.500,  9.000,-42.400
512900.49107, 3,   0.091,  0.526,  7.421
512900.51148, 3,   0.249,  0.550,  7.814
512900.53053, 3,   0.201,  0.660,  7.934, 4,   0.154, -0.231,  0.065, 5, -23.500,  8.600,-42.400
512900.55050, 3,   0.172,  0.737,  7.455
512900.57305, 3,   0.086,  0.890,  7.565
512900.59081, 3,   0.163,  1.096,  8.001, 4,   0.016,  0.035,  0.055, 5, -23.500,  8.200,-42.400
512900.61026, 3,   0.163,  1.187,  7.637
512900.63158, 3,   0.220,  1.096,  7.508
512900.65022, 3,   0.364,  1.086,  8.001, 4,   0.160,  0.097, -0.067, 5, -23.500,  8.200,-42.400
512900.67075, 3,   0.000,  1.110,  8.489
512900.69172, 3,  -0.057,  1.321,  8.053
512900.71005, 3,  -0.043,  1.326,  7.618, 4,   0.107,  0.146, -0.134, 5, -24.000,  8.200,-42.400
512900.73029, 3,  -0.024,  1.029,  7.809
512900.75113, 3,   0.010,  1.015,  8.446
512900.77198, 3,   0.081,  1.029,  8.767, 4,   0.080, -0.040, -0.098, 5, -24.000,  8.200,-42.400
512900.79047, 3,   0.110,  1.149,  8.504
512900.81081, 3,   0.148,  1.307,  8.144
512900.83027, 3,  -0.072,  1.297,  8.006, 4,   0.038, -0.054, -0.032, 5, -24.000,  8.200,-42.400
512900.84994, 3,   0.062,  1.216,  8.666
512900.87221, 3,   0.321,  1.072,  9.069
512900.89014, 3,   0.469,  1.125,  9.643, 4,  -0.074, -0.206,  0.062, 5, -24.000,  7.700,-42.400
512900.90979, 3,   0.369,  1.115,  9.375
512900.93077, 3,   0.321,  1.072,  8.997
512900.94966, 3,   0.364,  1.335,  8.935, 4,   0.013,  0.092,  0.055, 5, -24.000,  7.700,-42.400
512900.97136, 3,   0.148,  1.331,  9.088
512900.99106, 3,   0.000,  1.618,  9.059
512901.00943, 3,   0.048,  1.498,  9.208, 4,   0.067,  0.077,  0.036, 5, -24.000,  7.700,-42.400
512901.02989, 3,  -0.038,  1.187,  9.351
512901.05044, 3,  -0.316,  1.560,  9.782
512901.06907, 3,   0.139,  1.129,  9.844, 4,  -0.017,  0.072,  0.019, 5, -24.000,  7.700,-42.800
512901.08926, 3,   0.043,  1.331,  9.547
512901.11028, 3,   0.278,  1.254,  9.437
512901.12918, 3,   0.230,  1.331,  9.236, 4,   0.217, -0.115,  0.014, 5, -24.000,  7.300,-42.800
512901.14917, 3,   0.220,  1.441,  9.418
512901.16982, 3,   0.148,  1.556,  9.327
512901.18882, 3,  -0.034,  1.479,  9.102, 4,  -0.005,  0.006, -0.010, 5, -24.000,  6.900,-42.800
